city,so2,no2,spm,year
Alwar,7.623846,NA,204.9154,2005
Alwar,6.594186,NA,NA,2006
Alwar,NA,NA,NA,2007
Alwar,NA,NA,263.5458,2008
Alwar,NA,NA,NA,2009
Alwar,NA,NA,402.9956,2010
Alwar,12.21739,22.03382,NA,2011
Alwar,10.47233,22.4127,NA,2012
Alwar,NA,NA,NA,2013
Alwar,10.92525,22.71718,NA,2014
Alwar,NA,NA,NA,2015
Jodhpur,46.6,50.6,NA,1993
Jodhpur,41.00278,31.64167,409.3889,1995
Jodhpur,31.64167,31.37083,355.7083,1996
Jodhpur,7.383333,15.47222,264.5556,1997
Jodhpur,4.196875,14.925,340.0938,1998
Jodhpur,9.766667,23.2375,339.375,1999
Jodhpur,9.1375,18.13333,469.9583,2001
Jodhpur,7.846667,15.81667,33.46667,2002
Jodhpur,6.366667,19.39,334.8767,2004
Jodhpur,8.17823,20.28673,NA,2005
Jodhpur,6.755684,20.79605,NA,2006
Jodhpur,NA,NA,NA,2007
Jodhpur,NA,NA,NA,2008
Jodhpur,NA,NA,NA,2009
Jodhpur,5.758053,22.29818,406.3751,2010
Jodhpur,NA,NA,NA,2011
Jodhpur,5.420361,22.98358,NA,2013
Jodhpur,6.893617,31.19574,NA,2014
Jodhpur,NA,NA,NA,2015
Chittorgarh,NA,NA,NA,1995
Chittorgarh,NA,NA,227.625,1996
Chittorgarh,NA,NA,151,1997
Chittorgarh,NA,NA,270.5,1998
Chittorgarh,34.9,68.35,414.5,1999
Udaipur,NA,NA,244.0667,1995
Udaipur,NA,NA,323.6111,1996
Udaipur,NA,NA,260.3889,1997
Udaipur,NA,NA,296.129,1998
Udaipur,31.87619,89.61429,262.6667,1999
Udaipur,NA,45.01852,NA,2000
Udaipur,NA,NA,219.8611,2001
Udaipur,7.663636,37.2697,21.42424,2002
Udaipur,6.508091,NA,291.1909,2004
Udaipur,NA,NA,259.3502,2005
Udaipur,NA,NA,NA,2006
Udaipur,NA,NA,NA,2007
Udaipur,NA,NA,NA,2008
Udaipur,NA,NA,235.1362,2009
Udaipur,6.154829,34.26475,NA,2010
Udaipur,5.947712,32.30719,NA,2011
Udaipur,5.932258,31.14297,NA,2012
Udaipur,NA,NA,NA,2013
Udaipur,5.69103,31.81063,NA,2014
Udaipur,5.932692,32.75321,NA,2015
Gangtok,19.8,26.8,75,2007
Madras,18.98889,1.022222,158.5556,1987
Madras,15.43455,11.48182,137.9818,1988
Madras,NA,26.08571,NA,1989
Madras,18.37692,21.29451,119.1429,1990
Madras,13.21556,19.13778,NA,1991
Madras,10.4,11.48276,NA,1992
Madras,9.083333,16.41389,NA,1993
Madras,NA,NA,69.45,1994
Madras,19.8058,16.75217,129.6087,1995
Madras,8.013889,9.165278,122.4028,1996
Madras,NA,12.40972,111.8889,1997
Madras,NA,15.1377,120.3934,1998
Madras,12.02121,10.68182,88.12121,1999
Madras,NA,NA,93.80328,2000
Madras,15.65072,18.1087,96.21739,2001
Madras,20.79861,16.53472,98,2002
Turicorin,1.825,13.4375,45.875,1988
Turicorin,14.94545,12.24545,42.45455,1989
Turicorin,19.05455,8.6,43.63636,1990
Turicorin,14.88182,10.02727,51.54545,1991
Tuticorin,NA,NA,91.75,1991
Tuticorin,NA,NA,10.57143,1994
Tuticorin,7.894286,15.91143,52.62857,1995
Tuticorin,6.163889,11.77222,78.83333,1996
Tuticorin,NA,NA,64.72222,1997
Tuticorin,NA,13.54615,72,1998
Tuticorin,5.690909,10.50606,54.93939,1999
Tuticorin,NA,30.68824,52.76471,2000
Tuticorin,10.95312,14.80625,20.15625,2002
Coimbatore,NA,NA,0,1994
Coimbatore,1.8375,6.225,42.125,1995
Coimbatore,1.166667,2.861905,53.7619,1996
Coimbatore,NA,12.5,111.5833,1997
Coimbatore,NA,16.78889,123.3333,1998
Coimbatore,4.894444,14.20833,53.25,1999
Coimbatore,4.291667,35.99167,48.41667,2000
Coimbatore,NA,37.975,59,2001
Coimbatore,NA,NA,77.08333,2002
Coimbatore,7.214552,39.36194,NA,2004
Coimbatore,NA,42.74262,NA,2005
Coimbatore,NA,NA,NA,2006
Coimbatore,NA,NA,NA,2007
Coimbatore,NA,NA,NA,2008
Coimbatore,NA,NA,NA,2009
Coimbatore,NA,NA,NA,2010
Coimbatore,NA,NA,NA,2011
Coimbatore,NA,NA,NA,2012
Coimbatore,NA,NA,NA,2013
Coimbatore,NA,NA,NA,2014
Coimbatore,NA,NA,NA,2015
Madurai,NA,25.47,172.5667,1998
Madurai,5.393333,30.18,126.1333,1999
Madurai,4.9625,29.23333,119.6667,2000
Madurai,5.605556,30.67222,134.5278,2001
Madurai,8.791667,31.06944,33.61111,2002
Madurai,12.38655,24.58235,134.9076,2005
Madurai,NA,NA,NA,2006
Madurai,NA,NA,NA,2007
Madurai,NA,NA,NA,2008
Madurai,NA,NA,NA,2009
Madurai,NA,NA,108.7639,2010
Madurai,11.14041,25.22603,NA,2011
Madurai,10.15358,22.51195,NA,2012
Madurai,14.37716,22.17647,NA,2013
Madurai,13.31973,25.76871,NA,2014
Madurai,13.31667,24.72917,NA,2015
Salem,NA,15.925,125,1998
Salem,3.866667,25.36667,79.33333,1999
Salem,3.48,15.78,82.8,2000
Salem,4.254545,9.281818,39,2001
Salem,5.291667,21.03333,8.916667,2002
Salem,6.7125,36.28214,68.51786,2005
Salem,NA,NA,NA,2006
Salem,7.606164,25.11164,NA,2007
Salem,NA,NA,NA,2008
Salem,NA,NA,NA,2009
Salem,NA,NA,NA,2010
Salem,8.12782,20.88722,NA,2011
Salem,NA,NA,NA,2012
Salem,NA,NA,NA,2013
Salem,8.114504,28.66412,NA,2014
Salem,8.556604,27.87736,NA,2015
Chennai,5.326373,6.464683,NA,2004
Chennai,NA,NA,147.5836,2005
Chennai,NA,NA,NA,2006
Chennai,NA,NA,159.9973,2007
Chennai,NA,NA,NA,2008
Chennai,NA,NA,NA,2009
Chennai,NA,NA,NA,2010
Chennai,NA,NA,NA,2011
Chennai,NA,NA,NA,2012
Chennai,13.23784,23.20405,NA,2013
Chennai,NA,NA,NA,2014
Chennai,NA,NA,NA,2015
Thoothukudi,19.13033,20.10738,NA,2005
Thoothukudi,NA,NA,NA,2006
Thoothukudi,NA,NA,NA,2007
Thoothukudi,NA,NA,NA,2008
Thoothukudi,NA,NA,NA,2009
Thoothukudi,NA,NA,NA,2010
Thoothukudi,NA,NA,NA,2011
Thoothukudi,NA,NA,NA,2012
Thoothukudi,NA,NA,NA,2013
Thoothukudi,NA,NA,NA,2014
Thoothukudi,NA,NA,NA,2015
Trichy,11.12838,16.76351,NA,2012
Trichy,NA,NA,NA,2013
Trichy,NA,NA,NA,2014
Trichy,NA,NA,NA,2015
Mettur,8.965116,25.31395,NA,2013
Mettur,8.429268,23.18537,NA,2014
Mettur,8.117949,24.37436,NA,2015
Cuddalore,NA,18.92969,NA,2013
Cuddalore,NA,NA,NA,2014
Cuddalore,NA,NA,NA,2015
Kothur,8.979167,17.27083,NA,2015
Agra,NA,NA,322.6304,1987
Agra,NA,NA,408.225,1988
Agra,12.26905,6.578571,370.881,1989
Agra,21.9,11.95517,468.8966,1990
Agra,NA,NA,486.4643,1991
Agra,NA,NA,392.5,1992
Agra,24.41818,11.01818,NA,1993
Agra,21.45,9.958333,363.6667,1994
Agra,NA,NA,NA,1995
Agra,18.73,15.56,519.75,1996
Agra,NA,NA,396.9722,1997
Agra,NA,NA,564.2414,1998
Agra,NA,NA,384.4571,1999
Agra,NA,NA,354.0571,2000
Agra,NA,NA,385.8519,2001
Agra,5.507692,11.13077,360.4615,2002
Agra,NA,8.091133,30.25123,2004
Agra,NA,NA,NA,2005
Agra,NA,NA,NA,2006
Agra,NA,NA,NA,2007
Agra,NA,NA,NA,2008
Agra,NA,NA,NA,2009
Agra,NA,NA,340.0243,2010
Agra,NA,NA,NA,2011
Agra,NA,NA,NA,2013
Agra,NA,NA,NA,2014
Agra,NA,NA,NA,2015
Anpara,NA,NA,475.0769,1987
Anpara,NA,NA,375.9,1988
Anpara,48.42727,34.32273,295.5909,1989
Anpara,36.6,35.11364,224.0909,1990
Anpara,NA,NA,282.1875,1991
Anpara,NA,NA,NA,1993
Anpara,NA,NA,391,1994
Anpara,NA,NA,NA,1995
Anpara,47.22083,48.14167,250.1667,1996
Anpara,55.09167,54.94167,275.8333,1997
Anpara,58.52273,60.87273,255.6364,1998
Anpara,59.2,61.87143,287.0476,1999
Anpara,64.2625,67.4,183.1875,2000
Anpara,52.2875,58.52083,226.5,2001
Anpara,29.82917,41.85,232.7083,2002
Anpara,18.0781,29.19429,271.9714,2004
Anpara,18.18537,30.14683,262.278,2005
Anpara,NA,NA,274.2524,2006
Anpara,19.77874,30.29082,NA,2007
Anpara,NA,NA,250.8687,2008
Anpara,NA,NA,271.3051,2009
Anpara,17.29791,28.09069,248.1827,2010
Anpara,16.1165,26.31068,NA,2011
Anpara,17.36957,27.01087,NA,2012
Anpara,17.44156,31.58442,NA,2013
Anpara,NA,NA,NA,2014
Anpara,NA,NA,NA,2015
Dehradoon,26.22632,26.96842,728.5263,1989
Dehradoon,26.91818,24.29091,670.6818,1990
Dehradoon,24.95909,NA,NA,1991
Dehradoon,23.35,20.5,742.5,1992
Dehradoon,29.57,26.8,NA,1993
Dehradoon,26.18,20.675,489,1994
Dehradoon,27.81667,19.52222,NA,1995
Dehradoon,16.7875,18.44167,291.8333,1997
Dehradoon,16.81818,14.5,NA,1998
Dehradoon,17.09524,16.76667,218.2857,1999
Dehradoon,NA,NA,NA,2000
Dehradoon,19.84167,20.60417,301.2083,2001
Dehradoon,NA,NA,266.9583,2002
Lucknow,NA,NA,216.75,1989
Lucknow,NA,NA,234.75,1990
Lucknow,NA,NA,NA,1991
Lucknow,18.73429,18.16286,NA,1993
Lucknow,24.23636,22.75455,427.9394,1994
Lucknow,29.85556,28.47778,504.0278,1995
Lucknow,29.62593,29.93704,464.5926,1996
Lucknow,NA,NA,351.6364,1997
Lucknow,30.54167,32.72222,472.5278,1998
Lucknow,27.36774,29.31935,359.5484,1999
Lucknow,27.59167,29.18333,247.3333,2000
Lucknow,NA,NA,262.1212,2001
Lucknow,NA,NA,309.1389,2002
Lucknow,14.12934,28.92469,257.1467,2004
Lucknow,12.93753,NA,415.9452,2005
Lucknow,10.26225,28.96206,403.1418,2006
Lucknow,NA,NA,NA,2007
Lucknow,NA,NA,NA,2008
Lucknow,NA,NA,NA,2009
Lucknow,8.180641,NA,NA,2010
Lucknow,NA,NA,NA,2011
Lucknow,7.973783,NA,NA,2012
Lucknow,NA,NA,NA,2013
Lucknow,NA,28.27027,NA,2014
Lucknow,NA,NA,NA,2015
Kanpur,NA,NA,359.6724,1990
Kanpur,9.36338,13.43239,NA,1991
Kanpur,6.885714,NA,NA,1992
Kanpur,13.56471,15.14118,NA,1993
Kanpur,15.15645,13.95645,457.6129,1994
Kanpur,13.07143,15.96349,450.2698,1995
Kanpur,14.25211,16.63239,424.2958,1996
Kanpur,13.75672,19.50448,362.2239,1997
Kanpur,16.88194,23.0625,415.7778,1998
Kanpur,16.925,22.6125,402.8472,1999
Kanpur,18.61587,26.73651,378.1746,2000
Kanpur,17.46667,25.82222,409.3472,2001
Kanpur,10.07083,22.84028,383.5694,2002
Kanpur,NA,NA,299.5053,2004
Kanpur,NA,NA,NA,2005
Kanpur,NA,NA,NA,2006
Kanpur,NA,NA,NA,2007
Kanpur,NA,NA,NA,2008
Kanpur,NA,NA,NA,2009
Kanpur,NA,NA,460.7949,2010
Kanpur,NA,NA,NA,2011
Kanpur,NA,NA,NA,2012
Kanpur,NA,NA,NA,2013
Kanpur,NA,NA,NA,2014
Kanpur,NA,NA,NA,2015
Gajroula,47.97143,45.42143,293.4286,1990
Gajroula,105.98,103.6,461.4,1991
Gajroula,109.3591,72.53182,NA,1993
Gajroula,NA,NA,453.3077,1994
Gajroula,NA,NA,NA,1995
Gajroula,26.45714,NA,390.8095,1996
Gajroula,NA,NA,254.4,1997
Gajroula,NA,NA,273.0455,1998
Gajroula,21.64167,NA,267.7917,1999
Gajroula,NA,NA,227.2727,2000
Gajroula,31.47826,14.05217,344.7391,2001
Gajroula,NA,NA,258.8333,2002
Varanasi,NA,NA,NA,1991
Varanasi,NA,NA,314,1992
Varanasi,24.15,26.55,NA,1993
Varanasi,NA,NA,276.2222,1994
Varanasi,NA,NA,237.8,1995
Varanasi,NA,NA,295.25,1997
Varanasi,NA,NA,417.1818,1998
Varanasi,NA,NA,337.75,1999
Varanasi,18.95,17.55,312,2000
Varanasi,11.23333,11.75,416.5,2001
Varanasi,10.525,11.53333,391.6667,2002
Varanasi,15.7,17.18,284.09,2004
Varanasi,NA,NA,327.7949,2005
Varanasi,15.63946,18.42857,NA,2006
Varanasi,NA,NA,NA,2007
Varanasi,NA,NA,NA,2008
Varanasi,NA,NA,NA,2009
Varanasi,17.53357,19.69865,NA,2010
Varanasi,NA,NA,NA,2011
Varanasi,NA,NA,NA,2012
Varanasi,NA,NA,NA,2013
Varanasi,18.64384,31.61644,NA,2014
Varanasi,19.28492,32.96089,NA,2015
"Noida, Ghaziabad",NA,NA,502.1176,1993
"Noida, Ghaziabad",NA,NA,502,1994
"Noida, Ghaziabad",NA,NA,NA,1995
Ghaziabad,NA,NA,NA,1993
Ghaziabad,NA,NA,NA,1995
Ghaziabad,NA,NA,241.5333,1997
Ghaziabad,21.26667,14.1,434,1998
Ghaziabad,NA,NA,249.5556,1999
Ghaziabad,33.1,NA,384.7222,2000
Ghaziabad,NA,NA,327.2917,2001
Ghaziabad,NA,26.27956,62.12409,2004
Ghaziabad,12.35385,NA,NA,2005
Ghaziabad,NA,NA,NA,2006
Ghaziabad,20.44698,15.17047,NA,2007
Ghaziabad,NA,NA,NA,2008
Ghaziabad,29.58214,30.83929,480.5429,2009
Ghaziabad,30.35405,36.78874,541.8405,2010
Ghaziabad,31.27419,38.93011,NA,2011
Ghaziabad,29.74257,34.01485,NA,2012
Ghaziabad,NA,NA,NA,2013
Ghaziabad,NA,NA,NA,2014
Ghaziabad,NA,NA,NA,2015
Noida,NA,NA,477,1994
Noida,NA,NA,NA,1995
Noida,NA,NA,221.5833,1997
Noida,NA,NA,226.75,1999
Noida,NA,66.37281,61.75439,2004
Noida,NA,NA,414.8235,2005
Noida,NA,NA,456.0734,2006
Noida,13.05803,49.42642,442.2176,2007
Noida,10.92381,42.54233,436.9418,2008
Noida,9.035185,28.77407,454.8704,2009
Noida,11.24311,46.23647,439.9407,2010
Noida,10.46354,44.61458,NA,2011
Noida,8.625,31.08333,NA,2013
Noida,8.515625,27.8125,NA,2014
Noida,8.5875,28.65,NA,2015
Renusagar,NA,NA,NA,2004
Renusagar,NA,NA,249.2309,2010
Renusagar,16.34951,26.20388,NA,2011
Renusagar,17.53261,33.97826,NA,2012
Renusagar,17.68831,27.14286,NA,2013
Renusagar,NA,NA,NA,2014
Renusagar,NA,NA,NA,2015
Gajraula,NA,NA,NA,2004
Gajraula,NA,NA,290.7327,2005
Gajraula,NA,NA,NA,2006
Gajraula,NA,NA,NA,2007
Gajraula,NA,NA,NA,2010
Gajraula,NA,NA,NA,2011
Gajraula,19.50754,29.39196,NA,2012
Gajraula,17.07576,25.57576,NA,2013
Gajraula,22.2033,35.30769,NA,2014
Gajraula,16.26984,30.84656,NA,2015
Firozabad,NA,31.12885,26.54808,2004
Firozabad,17.15819,NA,346.0791,2005
Firozabad,NA,NA,406.2034,2006
Firozabad,NA,NA,NA,2007
Firozabad,NA,NA,NA,2008
Firozabad,NA,NA,NA,2009
Firozabad,NA,NA,NA,2010
Firozabad,12.65646,31.63946,NA,2013
Firozabad,12.27597,25.50325,NA,2014
Firozabad,8.975694,29.59028,NA,2015
Jhansi,NA,NA,281.2338,2006
Jhansi,8.386099,28.19058,NA,2007
Jhansi,8.299507,27.15468,265.9212,2008
Jhansi,8.585845,27.40868,264.5205,2009
Jhansi,8.574792,25.17674,247.1125,2010
Jhansi,8.359583,23.54375,245.3875,2011
Jhansi,6.883178,19.61215,NA,2013
Jhansi,7.671053,21.46053,NA,2014
Jhansi,7.745,22.18,NA,2015
Khurja,NA,NA,NA,2006
Khurja,NA,NA,NA,2007
Khurja,NA,NA,NA,2008
Khurja,20.66,21.678,355.14,2009
Khurja,29.26304,26.8087,294.9957,2010
Khurja,NA,NA,NA,2011
Khurja,NA,NA,NA,2012
Khurja,24.63235,NA,NA,2013
Khurja,21.0625,NA,NA,2014
Khurja,NA,NA,NA,2015
Allahabad,19.86377,39.72174,341.7681,2007
Allahabad,NA,NA,471.09,2008
Allahabad,NA,NA,NA,2009
Allahabad,4.187944,24.06583,447.2222,2010
Allahabad,NA,21.68493,NA,2011
Allahabad,4.208738,31.7233,NA,2012
Allahabad,NA,28.94231,NA,2013
Allahabad,NA,27.70476,NA,2014
Allahabad,NA,28.48669,NA,2015
Meerut,NA,NA,NA,2007
Meerut,NA,NA,NA,2008
Meerut,8.131429,44.66429,578.6429,2009
Meerut,NA,NA,NA,2010
Meerut,4.70073,44.9854,NA,2011
Meerut,4.162791,42.70543,NA,2012
Bareilly,NA,NA,NA,2011
Bareilly,NA,23.57616,NA,2012
Bareilly,10.78992,25.0084,NA,2013
Bareilly,12.21495,22.91589,NA,2014
Bareilly,11.87437,22.52261,NA,2015
Gorakhpur,21.62637,42.12088,NA,2011
Gorakhpur,NA,NA,NA,2012
Gorakhpur,18.21587,32.41905,NA,2015
Mathura,NA,NA,NA,2011
Mathura,23.08824,29.02941,NA,2012
Moradabad,NA,NA,NA,2011
Moradabad,13.46305,23.16749,NA,2012
Moradabad,16.36765,23.92647,NA,2013
Moradabad,NA,NA,NA,2014
Moradabad,12.99333,26.6,NA,2015
Rai Bareilly,NA,11.41186,NA,2011
Rai Bareilly,11.37313,15.45771,NA,2012
Rai Bareilly,NA,NA,NA,2013
Rai Bareilly,NA,NA,NA,2014
Rai Bareilly,11.1982,16.74775,NA,2015
Saharanpur,28.36957,20.28261,NA,2011
Unnao,10.5,33.88462,NA,2011
Unnao,9.681416,31.9469,NA,2012
Unnao,NA,NA,NA,2013
Unnao,NA,NA,NA,2014
Unnao,19.57143,29.16071,NA,2015
Dehradun,NA,NA,NA,2004
Dehradun,NA,NA,NA,2005
Dehradun,NA,NA,NA,2006
Dehradun,NA,NA,NA,2007
Dehradun,25.55385,26.42308,267.8654,2008
Dehradun,NA,NA,333.2332,2010
Dehradun,NA,NA,NA,2011
Dehradun,26.11504,28.36283,NA,2012
Dehradun,NA,NA,NA,2013
Dehradun,NA,NA,NA,2015
Haldwani,NA,NA,NA,2011
Haldwani,NA,NA,NA,2013
Haldwani,NA,NA,NA,2015
Haridwar,NA,NA,NA,2011
Haridwar,NA,NA,NA,2012
Haridwar,NA,NA,NA,2013
Haridwar,NA,NA,NA,2015
Kashipur,NA,NA,NA,2011
Kashipur,NA,NA,NA,2013
Kashipur,NA,NA,NA,2015
Rishikesh,NA,NA,NA,2011
Rishikesh,22.45783,25.0241,NA,2013
Rishikesh,25.15714,NA,NA,2015
Rudrapur,NA,NA,NA,2011
Rudrapur,NA,NA,NA,2013
Rudrapur,NA,NA,NA,2015
Haldia,NA,25.92727,162.6364,1987
Haldia,8.04,20.26,249,1989
Haldia,NA,NA,176.2,1990
Haldia,14.73846,49.10769,133.3077,1991
Haldia,12.38636,29.88636,86.72727,1992
Haldia,21.33125,37.9625,NA,1993
Haldia,26.84,45.665,134.95,1994
Haldia,28,44.89,102.95,1995
Haldia,NA,NA,160.75,1996
Haldia,38.2,52.2,88,1997
Haldia,44.35714,57.95714,207.7143,1998
Haldia,29.78333,69.1375,105.8333,2000
Haldia,14.9875,50.39583,81.75,2001
Haldia,7.4375,25.7625,82.66667,2002
Haldia,NA,25.71488,143.3795,2004
Haldia,7.465517,37.66897,197.7438,2005
Haldia,8.843902,43.49463,203.9268,2006
Haldia,NA,NA,NA,2007
Haldia,9.178365,50.00673,132.0048,2008
Haldia,9.572222,67.17222,249.2222,2009
Haldia,13.76875,51.65046,140.3773,2010
Haldia,14.69471,54.68269,NA,2011
Haldia,9.884615,39.11538,NA,2013
Haldia,10.86538,38.26923,NA,2014
Haldia,2.932692,16.94231,NA,2015
Howrah,39.71489,69.38936,457.1915,1987
Howrah,47.94167,79.31042,363.5833,1988
Howrah,58.69,94.64667,369.2,1989
Howrah,NA,NA,380.4043,1990
Howrah,50.9025,76.535,291.425,1991
Howrah,NA,NA,231.625,1992
Howrah,88.95625,140.6937,NA,1993
Howrah,73.05455,202.6114,265.2045,1994
Howrah,74.80417,206.2167,307.5625,1995
Howrah,NA,NA,259.8333,1996
Howrah,123.825,170.8,378,1997
Howrah,12.35714,49.75714,124.0952,2000
Howrah,10.58788,59.23333,NA,2001
Howrah,10.91667,71.27778,189.3889,2002
Howrah,NA,95.061,223.4519,2004
Howrah,NA,90.26746,203.4019,2005
Howrah,8.637956,71.17883,222.4112,2006
Howrah,NA,NA,NA,2007
Howrah,10.2524,76.95264,223.2139,2008
Howrah,13.71388,NA,241.0718,2009
Howrah,12.02112,75.34029,233.8964,2010
Howrah,12.35096,62.08173,NA,2011
Howrah,10.5156,44.6484,107.3168,2013
Howrah,9.230769,35.01923,NA,2014
Howrah,15.43269,43.25962,NA,2015
Calcutta,30.18824,28.84118,227.6471,1990
Calcutta,62.00294,39.57941,NA,1991
Calcutta,41.32727,34.50909,NA,1992
Calcutta,35.5375,35.37083,NA,1993
Calcutta,36.61,28.165,382.6,1994
Calcutta,34.79444,29.11389,337.9444,1995
Calcutta,22.22727,29.4697,NA,1996
Calcutta,26.88182,30.86364,NA,1997
Calcutta,32.79643,33.35357,NA,1998
Calcutta,42.78333,29.91111,300.4167,1999
Calcutta,17.51389,34.88889,316,2000
Calcutta,17.71667,73.09722,274.6389,2001
Calcutta,11.45278,81.66389,192.3056,2002
Calcutta,7.95,43.30417,110.8125,2004
Calcutta,11.01136,86.60227,NA,2014
Durgapur,NA,42.13333,221.3362,2004
Durgapur,8.164286,66.26429,301.6611,2010
Durgapur,7.337209,57.12209,NA,2011
Durgapur,13,47.72,NA,2012
Durgapur,10.22417,50.75708,98.17208,2013
Durgapur,NA,NA,NA,2015
Asansol,NA,45.63286,255.3757,2004
Asansol,5.527619,50.18952,264.4857,2005
Asansol,5.235577,53.99423,279.6923,2006
Asansol,6.664762,56.94286,229.3238,2007
Asansol,8.474038,73.51731,295.9808,2008
Asansol,9.445098,61.80588,349.6863,2009
Asansol,8.039048,66.23333,302.7407,2010
Asansol,6.959459,55.26351,NA,2011
Asansol,13.12245,46.87755,NA,2012
Asansol,10.14404,51.27021,NA,2013
Asansol,7.865385,54,NA,2014
Asansol,7.807692,54.64423,NA,2015
Kolkata,9.915625,67.75,145.9583,2004
Kolkata,NA,NA,NA,2005
Kolkata,NA,NA,NA,2006
Kolkata,NA,NA,NA,2007
Kolkata,NA,NA,NA,2008
Kolkata,NA,NA,279.6951,2009
Kolkata,8.048455,64.61057,197.6504,2010
Kolkata,12.24324,65.05968,NA,2011
Kolkata,32.68337,63.02204,NA,2012
Kolkata,10.78009,70.46991,NA,2013
Kolkata,NA,NA,NA,2014
Kolkata,NA,NA,NA,2015
Durgapur (WB),9.038636,46.54545,284.7652,2005
Durgapur (WB),7.010577,50.21122,NA,2006
Durgapur (WB),7.249521,55.46358,247.9904,2007
Durgapur (WB),8.184615,71.77051,292.0321,2008
Durgapur (WB),9.848366,63.94477,365.6209,2009
Baruipur,NA,NA,NA,2007
Barrackpore,11.55869,73.83443,240.5235,2010
Barrackpore,20.93269,45.46154,NA,2011
Barrackpore,10.50625,50.36667,100.8625,2013
Barrackpore,8.548077,55.30769,NA,2014
Barrackpore,8.471154,58.46154,NA,2015
Raniganj,8.463175,63.44286,NA,2010
Raniganj,73.10577,59.35897,NA,2011
Raniganj,126.4083,14.44583,NA,2012
Raniganj,10.04167,50.75,NA,2013
Raniganj,9.25,57.98077,NA,2014
Raniganj,NA,NA,NA,2015
Sankrail,9.899279,65.18846,198.4179,2010
Sankrail,9.015424,49.13368,NA,2011
South Suburban,7.055484,55.65452,179.828,2010
South Suburban,6.099359,50.15385,NA,2011
South Suburban,118.8421,8.280702,NA,2012
South Suburban,8.516471,59.56549,NA,2013
South Suburban,4.213592,37.76214,NA,2014
South Suburban,2.903846,36.57692,NA,2015
DANKUNI,15.08738,43.67961,NA,2015
HALDIA,19.26923,50.05769,NA,2015
Kalyani,2.894231,36.03846,NA,2015
MALDAH,2.509615,16.34615,NA,2015
SILIGURI,3.288462,17.93269,NA,2015
ULUBERIA,14.61538,43.31731,NA,2015
